Metric,SPY,Strategy
Risk-Free Rate,5.19%,5.19%
Time in Market,68.0%,68.0%
,,
Total Return,1%,-1%
CAGR% (Annual Return),17.55%,-7.51%
,,
Sharpe,1.19,-1.68
RoMaD,6.25,-2.39
Corr to Benchmark,1.0,-0.2
Prob. Sharpe Ratio,58.59%,27.6%
Smart Sharpe,1.01,-1.43
Sortino,1.64,-2.28
Smart Sortino,1.4,-1.94
Sortino/√2,1.16,-1.61
Smart Sortino/√2,0.99,-1.37
Omega,0.76,0.76
,,
Max Drawdown,-2.81%,-3.15%
Longest DD Days,12,29
Volatility (ann.),9.27%,7.36%
R^2,0.04,0.04
Information Ratio,-0.09,-0.09
Calmar,6.25,-2.39
Skew,-0.75,0.16
Kurtosis,1.57,0.98
,,
Expected Daily%,0.04%,-0.02%
Expected Monthly%,0.73%,-0.35%
Expected Yearly%,1.47%,-0.7%
Daily Value-at-Risk,-0.75%,-0.65%
Expected Shortfall (cVaR),-0.75%,-0.65%
,,
MTD,0.67%,-1.09%
3M,1.47%,-0.7%
6M,1.47%,-0.7%
YTD,1.47%,-0.7%
1Y,1.47%,-0.7%
3Y (ann.),17.55%,-7.51%
5Y (ann.),17.55%,-7.51%
10Y (ann.),17.55%,-7.51%
All-time (ann.),17.55%,-7.51%
,,
Best Day,0.99%,1.0%
Worst Day,-1.4%,-0.8%
Best Month,0.8%,0.39%
Worst Month,0.67%,-1.09%
Best Year,1.47%,-0.7%
Worst Year,1.47%,-0.7%
,,
Avg. Drawdown,-1.47%,-3.15%
Avg. Drawdown Days,6,29
Recovery Factor,0.53,0.22
Ulcer Index,0.01,0.02
Serenity Index,-1.76,-0.47
,,
Avg. Up Month,0.8%,0.39%
Avg. Down Month,-,-
Win Days,22.17,17.74
Loss Days,11.83,16.26
Win Days%,65.22%,52.17%
Win Month%,100.0%,50.0%
Win Quarter%,100.0%,50.0%
Win Year%,100.0%,0.0%
,,
Beta,-,-0.16
Alpha,-,-0.05
Correlation,-,-19.55%
Treynor Ratio,-,37.99%
